Variable,Original_Missing,Original_Missing_Pct,Imputed,Remaining_Missing,Imputed_Low_income,Imputed_Lower_middle_income,Imputed_Upper_middle_income,Imputed_High_income
GDPpc,72,4.559848005066498,72,0,36,0,9,0
HealthExpPC,189,11.969601013299556,189,0,35,46,48,36
PolStability,18,1.1399620012666245,18,0,0,0,0,0
BirthRate,18,1.1399620012666245,18,0,0,0,0,0
PopDensity,18,1.1399620012666245,18,0,0,0,0,0
MCV1,15,0.9499683343888538,15,0,3,12,0,0
MCV2,173,10.956301456618112,173,0,67,82,19,1
NetMigration,27,1.7099430018999366,27,0,0,9,0,0
UrbanPop,18,1.1399620012666245,18,0,0,0,0,0
HouseholdSize,262,16.592780240658644,262,0,27,54,43,120
VaccineHesitancy,1256,79.54401519949334,1256,0,180,354,338,352
