Year,Rank_1_Factor,Rank_1_Loading,Rank_2_Factor,Rank_2_Loading,Rank_3_Factor,Rank_3_Loading
2015,Share that disagrees vaccines are effective,0.7797622697551573,Net Migration,-0.5203803392256054,Birth Rate,-0.2535207832962906
2016,Share that disagrees vaccines are effective,0.640640923646215,Net Migration,-0.5972031188493669,Population Density,0.4059279981234158
2017,Population Density,0.7538675413853158,Net Migration,-0.6268615691715334,"GDP per capita, PPP (constant 2021 international $)",0.1399070911617138
2018,Population Density,0.7385977357981924,Net Migration,-0.6417631455352943,"GDP per capita, PPP (constant 2021 international $)",0.14263717189136013
2019,Share that disagrees vaccines are effective,0.7198444146769872,Net Migration,-0.5754425884836335,Birth Rate,-0.2567184272151284
2020,Net Migration,0.7005133094898438,Population Density,-0.6881948871312173,"GDP per capita, PPP (constant 2021 international $)",-0.10876946293949603
2021,Population Density,0.7772245399742216,Net Migration,-0.566364142244282,"GDP per capita, PPP (constant 2021 international $)",0.2000991136133674
2022,Net Migration,0.7880243397873807,Share that disagrees vaccines are effective,0.5470187975681309,Birth Rate,0.18256039565883458
2023,Share that disagrees vaccines are effective,0.7074934771030456,"Current health expenditure per capita, PPP (current international $)",-0.34951103185547705,Population Density,-0.33714822924190146
2024,Share that disagrees vaccines are effective,0.9389218494800884,Net Migration,-0.27114222939187094,Urban population (% of total population),0.13854240432209794
