Year,Rank_1_Factor,Rank_1_Coefficient,Rank_2_Factor,Rank_2_Coefficient,Rank_3_Factor,Rank_3_Coefficient
2015,"Current health expenditure per capita, PPP (current international $)",-17.127377858306513,"GDP per capita, PPP (constant 2021 international $)",-17.02108428718648,Birth Rate,16.09909908939876
2016,"GDP per capita, PPP (constant 2021 international $)",-9.682987545296246,"Current health expenditure per capita, PPP (current international $)",-9.588337354563638,Birth Rate,9.10964045892057
2017,"GDP per capita, PPP (constant 2021 international $)",-0.9453893287995542,"Current health expenditure per capita, PPP (current international $)",-0.9381035232133742,Birth Rate,0.8825427794286481
2018,"GDP per capita, PPP (constant 2021 international $)",-1.5603782844139884,"Current health expenditure per capita, PPP (current international $)",-1.5464313898976851,Birth Rate,1.457902566558088
2019,"GDP per capita, PPP (constant 2021 international $)",-4.16290150602458,"Current health expenditure per capita, PPP (current international $)",-4.127118805662693,Birth Rate,3.880486309357585
2020,"GDP per capita, PPP (constant 2021 international $)",-2.370033601429153,"Current health expenditure per capita, PPP (current international $)",-2.34930819318079,Birth Rate,2.203068083473453
2021,"GDP per capita, PPP (constant 2021 international $)",-0.8558990487768642,"Current health expenditure per capita, PPP (current international $)",-0.8469870760254966,Birth Rate,0.8080773678706655
2022,"GDP per capita, PPP (constant 2021 international $)",-3.8210875020965243,"Current health expenditure per capita, PPP (current international $)",-3.7140787308007823,Birth Rate,3.5219900965128694
2023,"GDP per capita, PPP (constant 2021 international $)",-7.021071964346169,Birth Rate,6.6223295998764415,Average household size (number of members),6.435257334022757
2024,"GDP per capita, PPP (constant 2021 international $)",-8.450799741983214,Average household size (number of members),8.08577011088842,Urban population (% of total population),-7.977476943362874
